pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
10.0500,1005,240,0,0,0.03139,0.00717,0.13197,0.01087,0.00062,1.49134,0.00753,0.82358,0.11913,0.60673,1.00000,3.00000,37.43380,-5.46624,0.00000,0.00000
10.0600,1006,240,0,0,0.03277,0.00738,0.13883,0.01192,0.00118,1.49413,0.00829,0.72566,0.12523,0.61261,1.00000,3.00000,36.89252,-4.83768,0.00000,0.00000
10.0700,1007,240,0,0,0.03429,0.00747,0.14646,0.01236,0.00304,1.49430,0.00800,0.62921,0.13132,0.61848,1.00000,3.00000,36.32696,-4.18989,0.00000,0.00000
10.0800,1008,240,0,0,0.03540,0.00714,0.15201,0.01071,0.00101,1.49238,0.00470,0.53217,0.13742,0.62435,1.00000,3.00000,35.74053,-3.49941,0.00000,0.00000
10.0900,1009,240,0,0,0.03668,0.00710,0.15841,0.01051,0.00161,1.49308,0.00253,0.43255,0.14351,0.63023,1.00000,3.00000,35.13899,-2.78107,0.00000,0.00000
10.1000,1010,240,0,0,0.03790,0.00714,0.16450,0.01069,0.00002,1.49562,0.00337,0.33553,0.14960,0.63610,1.00000,3.00000,34.51400,-2.02833,0.00000,0.00000
10.1100,1011,240,0,0,0.03869,0.00707,0.16843,0.01037,0.00000,1.49514,0.00263,0.24475,0.15570,0.64197,1.00000,3.00000,33.86601,-1.25112,0.00000,0.00000
10.1200,1012,240,0,0,0.03897,0.00678,0.16986,0.00892,0.00347,1.49670,0.00300,0.17532,0.16179,0.64785,1.00000,3.00000,33.19808,-0.44248,0.00000,0.00000
10.1300,1013,240,0,0,0.03868,0.00666,0.16842,0.00828,0.04224,1.49984,0.00000,0.12861,0.16789,0.65372,1.00000,3.00000,32.50973,0.40244,0.00000,0.00000
10.1400,1014,240,0,0,0.03887,0.00690,0.16935,0.00949,0.09911,1.49865,0.00000,0.09364,0.17398,0.65959,1.00000,3.00000,31.79393,1.26484,0.00000,0.00000
10.1500,1015,240,0,0,0.03852,0.00677,0.16759,0.00884,0.17295,1.49996,0.00213,0.06864,0.18007,0.66547,1.00000,3.00000,31.05938,2.15979,0.00000,0.00000
10.1600,1016,240,0,0,0.03786,0.00700,0.16432,0.01001,0.25486,1.50000,0.00221,0.04918,0.18617,0.67134,1.00000,3.00000,30.31882,3.06389,0.00000,0.00000
10.1700,1017,240,0,0,0.03753,0.00702,0.16263,0.01012,0.34552,1.50000,0.00142,0.03624,0.19226,0.67721,1.00000,3.00000,29.56358,3.99906,0.00000,0.00000
10.1800,1018,240,0,0,0.03691,0.00729,0.15957,0.01144,0.43943,1.50000,0.00062,0.02936,0.19836,0.68309,1.00000,3.00000,28.78558,4.94825,0.00000,0.00000
10.1900,1019,240,0,0,0.03603,0.00714,0.15517,0.01072,0.53624,1.50000,0.00285,0.02045,0.20445,0.68896,1.00000,3.00000,27.98185,5.92092,0.00000,0.00000
10.2000,1020,240,0,0,0.03510,0.00709,0.15050,0.01046,0.63549,1.50000,0.00000,0.01654,0.21054,0.69483,1.00000,3.00000,27.17263,6.91466,0.00000,0.00000
10.2100,1021,240,0,0,0.03402,0.00733,0.14510,0.01165,0.73776,1.50000,0.00000,0.01208,0.21664,0.70071,1.00000,3.00000,26.35102,7.92257,0.00000,0.00000
10.2200,1022,240,0,0,0.03244,0.00713,0.13722,0.01063,0.84212,1.49979,0.00000,0.00822,0.22273,0.70658,1.00000,3.00000,25.52558,8.95531,0.00000,0.00000
10.2300,1023,240,0,0,0.03052,0.00715,0.12758,0.01075,0.94898,1.49740,0.00000,0.00719,0.22883,0.71245,1.00000,3.00000,24.68304,10.00650,0.00000,0.00000
10.2400,1024,240,0,0,0.02932,0.00709,0.12158,0.01043,1.05407,1.50000,0.00000,0.00426,0.23492,0.71833,1.00000,3.00000,23.84973,11.07114,0.00000,0.00000
10.2500,1025,240,0,0,0.02761,0.00739,0.11306,0.01196,1.15695,1.49965,0.00000,0.00228,0.24101,0.72420,1.00000,3.00000,23.00461,12.14959,0.00000,0.00000
10.2600,1026,240,0,0,0.02585,0.00716,0.10425,0.01081,1.22948,1.49836,0.00000,0.00206,0.24711,0.73007,1.00000,3.00000,22.14891,13.22781,0.00000,0.00000
10.2700,1027,240,0,0,0.02397,0.00723,0.09484,0.01114,1.28749,1.49758,0.00135,0.00298,0.25320,0.73595,1.00000,3.00000,21.29888,14.32298,0.00000,0.00000
10.2800,1028,240,0,0,0.02205,0.00701,0.08527,0.01004,1.32492,1.49721,0.00303,0.00209,0.25930,0.74182,1.00000,3.00000,20.43788,15.42860,0.00000,0.00000
10.2900,1029,240,0,0,0.02079,0.00693,0.07897,0.00967,1.34900,1.49538,0.00000,0.00419,0.26539,0.74769,1.00000,3.00000,19.57647,16.53556,0.00000,0.00000
10.3000,1030,240,0,0,0.01965,0.00749,0.07327,0.01245,1.35896,1.49987,0.00000,0.00394,0.27148,0.75357,1.00000,3.00000,18.71524,17.64026,0.00000,0.00000
10.3100,1031,240,0,0,0.01824,0.00727,0.06618,0.01134,1.36715,1.49853,0.00000,0.00455,0.27758,0.75944,1.00000,3.00000,17.85131,18.74876,0.00000,0.00000
10.3200,1032,240,0,0,0.01675,0.00755,0.05876,0.01276,1.36640,1.50000,0.00000,0.00498,0.28367,0.76531,1.00000,3.00000,16.98581,19.86197,0.00000,0.00000
10.3300,1033,240,0,0,0.01548,0.00818,0.05240,0.01590,1.36002,1.50000,0.00090,0.00353,0.28977,0.77119,1.00000,3.00000,16.13506,20.97016,0.00000,0.00000
10.3400,1034,240,0,0,0.01504,0.00837,0.05018,0.01686,1.35108,1.50000,0.00208,0.00385,0.29586,0.77706,1.00000,3.00000,15.28531,22.08184,0.00000,0.00000
10.3500,1035,240,0,0,0.01378,0.00843,0.04391,0.01716,1.34158,1.50000,0.00372,0.00653,0.30195,0.78294,1.00000,3.00000,14.43177,23.19247,0.00000,0.00000
10.3600,1036,240,0,0,0.01322,0.00884,0.04112,0.01921,1.32559,1.50000,0.00057,0.00614,0.30805,0.78881,1.00000,3.00000,13.59564,24.29719,0.00000,0.00000
10.3700,1037,240,0,0,0.01239,0.00860,0.03697,0.01801,1.31461,1.50000,0.00092,0.00283,0.31414,0.79468,1.00000,3.00000,12.76913,25.39976,0.00000,0.00000
10.3800,1038,240,0,0,0.01151,0.00881,0.03254,0.01903,1.29907,1.50000,0.00300,0.00170,0.32024,0.80056,1.00000,3.00000,11.95779,26.49603,0.00000,0.00000
10.3900,1039,240,0,0,0.01059,0.00909,0.02795,0.02045,1.28275,1.50000,0.00350,0.00000,0.32633,0.80643,1.00000,3.00000,11.15319,27.56915,0.00000,0.00000
10.4000,1040,240,0,0,0.01005,0.00953,0.02526,0.02264,1.26886,1.50000,0.00125,0.00000,0.33243,0.81230,1.00000,3.00000,10.36406,28.63883,0.00000,0.00000
10.4100,1041,240,0,0,0.00954,0.01050,0.02270,0.02748,1.25395,1.50000,0.00357,0.00000,0.33852,0.81818,1.00000,3.00000,9.58501,29.70399,0.00000,0.00000
10.4200,1042,240,0,0,0.00917,0.01075,0.02086,0.02877,1.23684,1.49989,0.00245,0.00000,0.34461,0.82405,1.00000,3.00000,8.81597,30.74420,0.00000,0.00000
10.4300,1043,240,0,0,0.00886,0.01131,0.01932,0.03155,1.22200,1.49868,0.00000,0.00000,0.35071,0.82992,1.00000,3.00000,8.05635,31.77392,0.00000,0.00000
10.4400,1044,240,0,0,0.00892,0.01191,0.01962,0.03456,1.20617,1.50000,0.00000,0.00000,0.35680,0.83580,1.00000,3.00000,7.32953,32.78063,0.00000,0.00000
10.4500,1045,240,0,0,0.00905,0.01260,0.02027,0.03801,1.19117,1.49894,0.00000,0.00189,0.36290,0.84167,1.00000,3.00000,6.60851,33.76810,0.00000,0.00000
10.4600,1046,240,0,0,0.00901,0.01327,0.02005,0.04134,1.17721,1.49736,0.00000,0.00171,0.36899,0.84754,1.00000,3.00000,5.91502,34.74986,0.00000,0.00000
10.4700,1047,240,0,0,0.00892,0.01320,0.01960,0.04101,1.15839,1.49860,0.00000,0.00336,0.37508,0.85342,1.00000,3.00000,5.24159,35.71493,0.00000,0.00000
10.4800,1048,240,0,0,0.00830,0.01423,0.01650,0.04613,1.14099,1.50000,0.00000,0.00081,0.38118,0.85929,1.00000,3.00000,4.57949,36.66155,0.00000,0.00000
10.4900,1049,240,0,0,0.00807,0.01419,0.01537,0.04597,1.13127,1.49984,0.00000,0.00030,0.38727,0.86516,1.00000,3.00000,3.93954,37.56946,0.00000,0.00000
10.5000,1050,240,0,0,0.00778,0.01440,0.01392,0.04701,1.12333,1.50000,0.00000,0.00086,0.39337,0.87104,1.00000,3.00000,3.32971,38.46710,0.00000,0.00000
10.5100,1051,240,0,0,0.00776,0.01462,0.01379,0.04811,1.11600,1.50000,0.00000,0.00050,0.39946,0.87691,1.00000,3.00000,2.74055,39.33905,0.00000,0.00000
10.5200,1052,240,0,0,0.00774,0.01463,0.01372,0.04813,1.11159,1.50000,0.00000,0.00000,0.40555,0.88278,1.00000,3.00000,2.17996,40.17321,0.00000,0.00000
10.5300,1053,240,0,0,0.00742,0.01484,0.01212,0.04920,1.11138,1.49977,0.00000,0.00000,0.41165,0.88866,1.00000,3.00000,1.64679,40.98391,0.00000,0.00000
10.5400,1054,240,0,0,0.00740,0.01512,0.01198,0.05058,1.11033,1.50000,0.00000,0.00000,0.41774,0.89453,1.00000,3.00000,1.12677,41.75681,0.00000,0.00000
10.5500,1055,240,0,0,0.00743,0.01503,0.01217,0.05014,1.10612,1.49859,0.00048,0.00000,0.42384,0.90040,2.00000,3.00000,0.63797,42.51149,0.00000,0.00000
10.5600,1056,240,0,0,0.00756,0.01476,0.01278,0.04881,1.10712,1.49614,0.00000,0.00000,0.42993,0.90628,2.00000,3.00000,0.19531,43.23062,0.00000,0.00000
10.5700,1057,240,0,0,0.00742,0.01485,0.01209,0.04926,1.10675,1.49545,0.00000,0.00065,0.43602,0.91215,2.00000,3.00000,-0.23872,43.91654,0.00000,0.00000
10.5800,1058,240,0,0,0.00712,0.01399,0.01059,0.04497,1.10280,1.50000,0.00000,0.00124,0.44212,0.91802,2.00000,3.00000,-0.63322,44.56897,0.00000,0.00000
10.5900,1059,240,0,0,0.00723,0.01375,0.01115,0.04376,1.10224,1.50000,0.00000,0.00357,0.44821,0.92390,2.00000,3.00000,-1.00656,45.20079,0.00000,0.00000
10.6000,1060,240,0,0,0.00731,0.01346,0.01154,0.04229,1.10470,1.50000,0.00000,0.00212,0.45431,0.92977,2.00000,3.00000,-1.35783,45.78380,0.00000,0.00000
10.6100,1061,240,0,0,0.00724,0.01280,0.01120,0.03901,1.10573,1.50000,0.00000,0.00061,0.46040,0.93564,2.00000,3.00000,-1.67161,46.34084,0.00000,0.00000
10.6200,1062,240,0,0,0.00736,0.01242,0.01181,0.03712,1.10536,1.50000,0.00000,0.00112,0.46649,0.94152,2.00000,3.00000,-1.94713,46.85869,0.00000,0.00000
10.6300,1063,240,0,0,0.00711,0.01166,0.01056,0.03329,1.10578,1.50000,0.00000,0.00142,0.47259,0.94739,2.00000,3.00000,-2.20053,47.34133,0.00000,0.00000
10.6400,1064,240,0,0,0.00713,0.01147,0.01065,0.03233,1.10630,1.50000,0.00000,0.00131,0.47868,0.95326,2.00000,3.00000,-2.41183,47.79706,0.00000,0.00000
10.6500,1065,240,0,0,0.00669,0.01087,0.00843,0.02936,1.10352,1.50000,0.00000,0.00181,0.48478,0.95914,2.00000,3.00000,-2.59397,48.20023,0.00000,0.00000
10.6600,1066,240,0,0,0.00694,0.01055,0.00970,0.02773,1.10027,1.50000,0.00000,0.00020,0.49087,0.96501,2.00000,3.00000,-2.75099,48.55619,0.00000,0.00000
10.6700,1067,240,0,0,0.00729,0.01015,0.01146,0.02574,1.09954,1.50000,0.00000,0.00069,0.49696,0.97088,2.00000,3.00000,-2.87226,48.88669,0.00000,0.00000
10.6800,1068,240,0,0,0.00707,0.00971,0.01036,0.02353,1.09996,1.50000,0.00000,0.00041,0.50306,0.97676,2.00000,3.00000,-2.96164,49.17140,0.00000,0.00000
10.6900,1069,240,0,0,0.00760,0.00907,0.01298,0.02033,1.10142,1.50000,0.00000,0.00047,0.50915,0.98263,2.00000,3.00000,-3.01097,49.42776,0.00000,0.00000
10.7000,1070,240,0,0,0.00774,0.00905,0.01371,0.02024,1.10144,1.49982,0.00000,0.00000,0.51525,0.98850,2.00000,3.00000,-3.01373,49.64131,0.00000,0.00000
10.7100,1071,240,0,0,0.00770,0.00855,0.01351,0.01775,1.10216,1.50000,0.00000,0.00000,0.52134,0.99438,2.00000,3.00000,-2.99233,49.80509,0.00000,0.00000
10.7200,1072,240,0,0,0.00738,0.00829,0.01190,0.01646,1.10071,1.50000,0.00000,0.00000,0.52744,0.00026,2.00000,0.00000,-2.93444,49.94146,0.00000,0.00000
10.7300,1073,240,0,0,0.00765,0.00812,0.01323,0.01560,1.10178,1.50000,0.00000,0.00047,0.53353,0.00636,2.00000,0.00000,-2.83740,50.00995,0.00000,0.00000
10.7400,1074,240,0,0,0.00757,0.00782,0.01284,0.01409,1.09740,1.50000,0.00000,0.00886,0.53962,0.01245,2.00000,0.00000,-2.71101,50.05039,0.00000,0.00000
10.7500,1075,240,0,0,0.00764,0.00754,0.01322,0.01268,1.09731,1.49915,0.00000,0.07312,0.54572,0.01854,2.00000,0.00000,-2.54570,50.05676,0.00000,0.00000
10.7600,1076,240,0,0,0.00781,0.00749,0.01406,0.01244,1.09605,1.49957,0.00000,0.17565,0.55181,0.02464,2.00000,0.00000,-2.32447,50.02032,0.00000,0.00000
10.7700,1077,240,0,0,0.00769,0.00761,0.01344,0.01304,1.09984,1.50000,0.00000,0.30759,0.55791,0.03073,2.00000,0.00000,-2.08039,49.94327,0.00000,0.00000
10.7800,1078,240,0,0,0.00749,0.00783,0.01244,0.01416,1.10061,1.50000,0.00000,0.46193,0.56400,0.03683,2.00000,0.00000,-1.79420,49.82109,0.00000,0.00000
10.7900,1079,240,0,0,0.00741,0.00790,0.01207,0.01449,1.09924,1.50000,0.00000,0.63104,0.57009,0.04292,2.00000,0.00000,-1.46474,49.65971,0.00000,0.00000
10.8000,1080,240,0,0,0.00714,0.00788,0.01071,0.01438,1.10118,1.49688,0.00000,0.81079,0.57619,0.04901,2.00000,0.00000,-1.11046,49.45463,0.00000,0.00000
10.8100,1081,240,0,0,0.00710,0.00809,0.01048,0.01547,1.10155,1.49966,0.00073,0.99517,0.58228,0.05511,2.00000,1.00000,-0.71108,49.21529,0.00000,0.00000
10.8200,1082,240,0,0,0.00734,0.00867,0.01170,0.01833,1.10271,1.49919,0.00303,1.13443,0.58838,0.06120,2.00000,1.00000,-0.27752,48.93112,0.00000,0.00000
10.8300,1083,240,0,0,0.00719,0.00878,0.01095,0.01890,1.10420,1.50000,0.00342,1.23664,0.59447,0.06730,2.00000,1.00000,0.18665,48.60978,0.00000,0.00000
10.8400,1084,240,0,0,0.00709,0.00913,0.01043,0.02066,1.10436,1.49451,0.03630,1.30838,0.60056,0.07339,3.00000,1.00000,0.69118,48.24498,0.00000,0.00000
10.8500,1085,240,0,0,0.00718,0.00960,0.01092,0.02301,1.10277,1.49567,0.10209,1.36076,0.60666,0.07948,3.00000,1.00000,1.21688,47.84403,0.00000,0.00000
10.8600,1086,240,0,0,0.00729,0.00980,0.01147,0.02401,1.10286,1.49446,0.18792,1.39758,0.61275,0.08558,3.00000,1.00000,1.78543,47.40115,0.00000,0.00000
10.8700,1087,240,0,0,0.00724,0.01031,0.01120,0.02655,1.10103,1.49604,0.28422,1.42349,0.61885,0.09167,3.00000,1.00000,2.40148,46.93503,0.00000,0.00000
10.8800,1088,240,0,0,0.00745,0.01064,0.01227,0.02818,1.10377,1.49671,0.39466,1.44534,0.62494,0.09777,3.00000,1.00000,3.02858,46.41675,0.00000,0.00000
10.8900,1089,240,0,0,0.00758,0.01091,0.01292,0.02953,1.10604,1.49739,0.51111,1.46221,0.63103,0.10386,3.00000,1.00000,3.69437,45.87573,0.00000,0.00000
10.9000,1090,240,0,0,0.00764,0.01099,0.01318,0.02993,1.10457,1.49980,0.63701,1.47332,0.63713,0.10995,3.00000,1.00000,4.39003,45.29897,0.00000,0.00000
10.9100,1091,240,0,0,0.00758,0.01128,0.01291,0.03142,1.08107,1.49717,0.76789,1.47994,0.64322,0.11605,3.00000,1.00000,5.12027,44.67643,0.00000,0.00000
10.9200,1092,240,0,0,0.00751,0.01217,0.01253,0.03583,1.03352,1.49826,0.89985,1.48777,0.64932,0.12214,3.00000,1.00000,5.86616,44.02558,0.00000,0.00000
10.9300,1093,240,0,0,0.00746,0.01290,0.01232,0.03949,0.96766,1.49897,1.03562,1.49100,0.65541,0.12824,3.00000,1.00000,6.64418,43.34819,0.00000,0.00000
10.9400,1094,240,0,0,0.00724,0.01318,0.01120,0.04089,0.88854,1.50000,1.16323,1.49337,0.66150,0.13433,3.00000,1.00000,7.44798,42.62709,0.00000,0.00000
10.9500,1095,240,0,0,0.00722,0.01408,0.01109,0.04538,0.80251,1.50000,1.25566,1.49281,0.66760,0.14042,3.00000,1.00000,8.27122,41.87510,0.00000,0.00000
10.9600,1096,240,0,0,0.00731,0.01466,0.01157,0.04830,0.70883,1.50000,1.32181,1.49575,0.67369,0.14652,3.00000,1.00000,9.11507,41.10383,0.00000,0.00000
10.9700,1097,240,0,0,0.00735,0.01506,0.01173,0.05028,0.61238,1.50000,1.36964,1.49673,0.67979,0.15261,3.00000,1.00000,9.99785,40.29708,0.00000,0.00000
10.9800,1098,240,0,0,0.00781,0.01562,0.01406,0.05311,0.51285,1.50000,1.40098,1.49722,0.68588,0.15871,3.00000,1.00000,10.88466,39.45905,0.00000,0.00000
10.9900,1099,240,0,0,0.00794,0.01655,0.01471,0.05774,0.41100,1.50000,1.42869,1.49900,0.69198,0.16480,3.00000,1.00000,11.79208,38.60077,0.00000,0.00000
11.0000,1100,240,0,0,0.00779,0.01727,0.01396,0.06134,0.30782,1.50000,1.44940,1.49736,0.69807,0.17089,3.00000,1.00000,12.72206,37.71776,0.00000,0.00000
11.0100,1101,240,0,0,0.00759,0.01766,0.01295,0.06332,0.22168,1.49899,1.46247,1.49652,0.70416,0.17699,3.00000,1.00000,13.65164,36.83357,0.00000,0.00000
11.0200,1102,240,0,0,0.00751,0.01860,0.01257,0.06799,0.15701,1.49762,1.47411,1.49409,0.71026,0.18308,3.00000,1.00000,14.60979,35.89967,0.00000,0.00000
11.0300,1103,240,0,0,0.00726,0.01854,0.01131,0.06771,0.11346,1.49762,1.48200,1.49414,0.71635,0.18918,3.00000,1.00000,15.58823,34.95290,0.00000,0.00000
11.0400,1104,240,0,0,0.00731,0.01881,0.01153,0.06904,0.08240,1.49785,1.48782,1.49662,0.72245,0.19527,3.00000,1.00000,16.57393,33.98037,0.00000,0.00000
11.0500,1105,240,0,0,0.00756,0.01911,0.01280,0.07054,0.06079,1.49855,1.48744,1.49992,0.72854,0.20137,3.00000,1.00000,17.55510,32.99597,0.00000,0.00000
11.0600,1106,240,0,0,0.00755,0.01948,0.01276,0.07239,0.04440,1.49921,1.49026,1.50000,0.73463,0.20746,3.00000,1.00000,18.56275,31.98674,0.00000,0.00000
11.0700,1107,240,0,0,0.00799,0.01952,0.01494,0.07262,0.02959,1.50000,1.49410,1.49930,0.74073,0.21355,3.00000,1.00000,19.57946,30.97624,0.00000,0.00000
11.0800,1108,240,0,0,0.00787,0.01998,0.01434,0.07489,0.02297,1.50000,1.49726,1.49984,0.74682,0.21965,3.00000,1.00000,20.58576,29.94429,0.00000,0.00000
11.0900,1109,240,0,0,0.00791,0.02028,0.01453,0.07642,0.01684,1.50000,1.49740,1.49941,0.75292,0.22574,3.00000,1.00000,21.60672,28.90746,0.00000,0.00000
11.1000,1110,240,0,0,0.00803,0.01995,0.01516,0.07477,0.01154,1.50000,1.49653,1.49766,0.75901,0.23184,3.00000,1.00000,22.62612,27.86876,0.00000,0.00000
11.1100,1111,240,0,0,0.00812,0.01976,0.01561,0.07378,0.00720,1.50000,1.48433,1.49800,0.76510,0.23793,3.00000,1.00000,23.65448,26.79478,0.00000,0.00000
11.1200,1112,240,0,0,0.00832,0.01998,0.01660,0.07492,0.00453,1.50000,1.46731,1.49317,0.77120,0.24402,3.00000,1.00000,24.69107,25.72742,0.00000,0.00000
11.1300,1113,240,0,0,0.00860,0.01991,0.01800,0.07457,0.00573,1.50000,1.44606,1.49714,0.77729,0.25012,3.00000,1.00000,25.71543,24.65001,0.00000,0.00000
11.1400,1114,240,0,0,0.00838,0.01974,0.01690,0.07370,0.00429,1.50000,1.41994,1.49854,0.78339,0.25621,3.00000,1.00000,26.73671,23.56430,0.00000,0.00000
11.1500,1115,240,0,0,0.00848,0.01974,0.01738,0.07371,0.00402,1.49442,1.39181,1.49937,0.78948,0.26231,3.00000,1.00000,27.75583,22.48255,0.00000,0.00000
11.1600,1116,240,0,0,0.00861,0.01944,0.01804,0.07222,0.00142,1.46339,1.36337,1.49956,0.79557,0.26840,3.00000,1.00000,28.76468,21.40241,0.00000,0.00000
11.1700,1117,240,0,0,0.00915,0.01891,0.02076,0.06953,0.00371,1.41602,1.33205,1.50000,0.80167,0.27449,3.00000,1.00000,29.77127,20.32126,0.00000,0.00000
11.1800,1118,240,0,0,0.00948,0.01830,0.02239,0.06648,0.00214,1.35270,1.30141,1.49894,0.80776,0.28059,3.00000,1.00000,30.76144,19.24338,0.00000,0.00000
11.1900,1119,240,0,0,0.01004,0.01777,0.02518,0.06387,0.00216,1.27874,1.27016,1.49731,0.81386,0.28668,3.00000,1.00000,31.74354,18.17236,0.00000,0.00000
11.2000,1120,240,0,0,0.01054,0.01710,0.02772,0.06048,0.00371,1.20091,1.24283,1.49716,0.81995,0.29278,3.00000,1.00000,32.72877,17.10331,0.00000,0.00000
11.2100,1121,240,0,0,0.01090,0.01651,0.02951,0.05753,0.00274,1.11433,1.22696,1.49867,0.82604,0.29887,3.00000,1.00000,33.70028,16.03994,0.00000,0.00000
11.2200,1122,240,0,0,0.01135,0.01588,0.03175,0.05438,0.00052,1.02716,1.21538,1.49808,0.83214,0.30496,3.00000,1.00000,34.66145,14.98346,0.00000,0.00000
11.2300,1123,240,0,0,0.01165,0.01553,0.03326,0.05263,0.00048,0.93646,1.20556,1.49772,0.83823,0.31106,3.00000,1.00000,35.58498,13.93486,0.00000,0.00000
11.2400,1124,240,0,0,0.01224,0.01484,0.03622,0.04922,0.00095,0.84208,1.19854,1.49753,0.84433,0.31715,3.00000,1.00000,36.49850,12.90482,0.00000,0.00000
11.2500,1125,240,0,0,0.01305,0.01476,0.04027,0.04878,0.00417,0.74664,1.19172,1.50000,0.85042,0.32325,3.00000,1.00000,37.38930,11.88711,0.00000,0.00000
11.2600,1126,240,0,0,0.01391,0.01404,0.04453,0.04520,0.00279,0.65060,1.18990,1.50000,0.85651,0.32934,3.00000,1.00000,38.27138,10.88256,0.00000,0.00000
11.2700,1127,240,0,0,0.01414,0.01367,0.04572,0.04335,0.00381,0.55066,1.18779,1.50000,0.86261,0.33543,3.00000,1.00000,39.12001,9.88907,0.00000,0.00000
11.2800,1128,240,0,0,0.01426,0.01345,0.04628,0.04227,0.00148,0.45226,1.18694,1.50000,0.86870,0.34153,3.00000,1.00000,39.93887,8.92014,0.00000,0.00000
11.2900,1129,240,0,0,0.01439,0.01302,0.04697,0.04009,0.00298,0.35606,1.18579,1.50000,0.87480,0.34762,3.00000,1.00000,40.75046,7.97054,0.00000,0.00000
11.3000,1130,240,0,0,0.01466,0.01193,0.04831,0.03463,0.00007,0.25697,1.18513,1.50000,0.88089,0.35372,3.00000,1.00000,41.52761,7.04265,0.00000,0.00000
11.3100,1131,240,0,0,0.01508,0.01127,0.05040,0.03135,0.00000,0.18400,1.18276,1.50000,0.88699,0.35981,3.00000,1.00000,42.29319,6.13152,0.00000,0.00000
11.3200,1132,240,0,0,0.01491,0.01073,0.04956,0.02864,0.00105,0.13426,1.18119,1.50000,0.89308,0.36591,3.00000,1.00000,43.03014,5.24423,0.00000,0.00000
11.3300,1133,240,0,0,0.01473,0.01035,0.04866,0.02673,0.00110,0.09837,1.18321,1.50000,0.89917,0.37200,3.00000,1.00000,43.73033,4.36915,0.00000,0.00000
11.3400,1134,240,0,0,0.01474,0.01029,0.04872,0.02644,0.00160,0.07164,1.18395,1.50000,0.90527,0.37809,3.00000,1.00000,44.40673,3.53395,0.00000,0.00000
11.3500,1135,240,0,0,0.01451,0.00983,0.04756,0.02415,0.00045,0.05065,1.18310,1.50000,0.91136,0.38419,3.00000,1.00000,45.05291,2.72927,0.00000,0.00000
11.3600,1136,240,0,0,0.01452,0.00955,0.04760,0.02273,0.00040,0.03822,1.17874,1.50000,0.91746,0.39028,3.00000,1.00000,45.65951,1.94244,0.00000,0.00000
11.3700,1137,240,0,0,0.01384,0.00943,0.04422,0.02216,0.00091,0.02854,1.17728,1.50000,0.92355,0.39638,3.00000,1.00000,46.24117,1.18810,0.00000,0.00000
11.3800,1138,240,0,0,0.01353,0.00892,0.04266,0.01961,0.00284,0.02072,1.17675,1.50000,0.92964,0.40247,3.00000,1.00000,46.79695,0.46784,0.00000,0.00000
11.3900,1139,240,0,0,0.01297,0.00855,0.03987,0.01773,0.00000,0.01770,1.17657,1.50000,0.93574,0.40856,3.00000,1.00000,47.31178,-0.23454,0.00000,0.00000
11.4000,1140,240,0,0,0.01234,0.00845,0.03668,0.01724,0.00000,0.01145,1.17730,1.49749,0.94183,0.41466,3.00000,1.00000,47.77856,-0.88948,0.00000,0.00000
11.4100,1141,240,0,0,0.01155,0.00816,0.03275,0.01581,0.00000,0.00578,1.17723,1.49949,0.94793,0.42075,3.00000,2.00000,48.21572,-1.51697,0.00000,0.00000
11.4200,1142,240,0,0,0.01170,0.00765,0.03350,0.01324,0.00000,0.00427,1.17527,1.50000,0.95402,0.42685,3.00000,2.00000,48.62385,-2.11198,0.00000,0.00000
11.4300,1143,240,0,0,0.01122,0.00730,0.03111,0.01148,0.00114,0.00427,1.17735,1.49936,0.96011,0.43294,3.00000,2.00000,48.99509,-2.67858,0.00000,0.00000
11.4400,1144,240,0,0,0.01066,0.00725,0.02830,0.01124,0.00239,0.00224,1.17769,1.50000,0.96621,0.43903,3.00000,2.00000,49.34436,-3.20540,0.00000,0.00000
11.4500,1145,240,0,0,0.01020,0.00739,0.02600,0.01196,0.00459,0.00224,1.17198,1.50000,0.97230,0.44513,3.00000,2.00000,49.63750,-3.69234,0.00000,0.00000
11.4600,1146,240,0,0,0.00980,0.00741,0.02400,0.01203,0.00144,0.00095,1.12657,1.50000,0.97840,0.45122,3.00000,2.00000,49.89837,-4.13526,0.00000,0.00000
11.4700,1147,240,0,0,0.00969,0.00752,0.02345,0.01260,0.00060,0.00000,1.05400,1.50000,0.98449,0.45732,3.00000,2.00000,50.11823,-4.54828,0.00000,0.00000
11.4800,1148,240,0,0,0.00925,0.00792,0.02123,0.01460,0.00051,0.00000,0.96630,1.50000,0.99058,0.46341,3.00000,2.00000,50.29612,-4.91209,0.00000,0.00000
11.4900,1149,240,0,0,0.00919,0.00762,0.02094,0.01310,0.00124,0.00000,0.86325,1.50000,0.99668,0.46950,3.00000,2.00000,50.43667,-5.24131,0.00000,0.00000
11.5000,1150,240,0,0,0.00930,0.00760,0.02152,0.01300,0.00106,0.00786,0.75300,1.50000,0.00270,0.47560,0.00000,2.00000,50.54234,-5.53387,0.00000,0.00000
11.5100,1151,240,0,0,0.00920,0.00774,0.02098,0.01368,0.00018,0.06691,0.63299,1.50000,0.00864,0.48169,0.00000,2.00000,50.60297,-5.79233,0.00000,0.00000
